time,SYS.2111CRZIT55000,SYS.CRZIT55000_PORCENTAJE,SYS.2111BNLIT10133,SYS.2111BNLIT10133_A,SYS.2111CR011FIT55141,SYS.2111CR011FIT55142,SYS.2111CR011FIT55143,SYS.2111CR011FIT55144,SYS.2111CR011FIT55145,SYS.2111CR011LU1PL1M1,SYS.2111CR011LU1PL1M1CV,SYS.2111CR011LU1PL1M1TV,SYS.2111CR011LU1PL2M1,SYS.2111CR011LU1PL2M1CV,SYS.2111CR011LU1PL2M1TV,SYS.2111CR011LU2PL1M1,SYS.2111CR011M1,SYS.2111CR011M1.ActivePower,SYS.2111CR011M1.Bearing1,SYS.2111CR011M1.Bearing2,SYS.2111CR011M1.Current,SYS.2111CR011M1.PowerFactor,SYS.2111CR011M1.Winding1,SYS.2111CR011M1.Winding2,SYS.2111CR011M1.Winding3,SYS.2111CR011M1.Winding4,SYS.2111CR011M1.Winding5,SYS.2111CR011M1.Winding6,SYS.2111CR011M1_kW_CPT,SYS.2111CR011M1_REM545_CURRENT,SYS.2111CR011M1_REM545_POTENCIA,SYS.2111CR011M1BD11,SYS.2111CR011M1BD21,SYS.2111CR011M1TD2,SYS.2111CR011M1TD4,SYS.2111CR011M1TD6,SYS.2111CRLIT55227,SYS.2111CRPDIT55216,SYS.2111CRPIT55214,SYS.2111CRTIT55109,SYS.2111CRTIT55110,SYS.2111CRTIT55111,SYS.2111CRTIT55140A,SYS.2111CRTIT55140B,SYS.2111CRTIT55223,SYS.2111CRTIT55224,SYS.2111CRTIT55226,SYS.2111CRXV55228,SYS.2111CR011HY1PL1M1.RUN,SYS.2111CR011LU1PL2M1.RUN,SYS.2111CR011M1.RUN,SYS.2111CRPIT55196,SYS.2100_Thermal Load,CLU.Cons_Ley.BWI.H
2018-6-01 07:04:20.20,182.9251556,67.8189621,47.1634903,34.6217041,144.6647339,153.3904266,19.32420921,21.43933487,22.70108795,14849.86914,45,20.22315407,17154.16797,45,20.02957153,1750.673706,26014.90039,128.409256,0,0,77.72027588,0.248083249,50.2794838,49.81641769,49.68800354,54.48999786,38.48999786,0,835475.125,74.20848083,128.409256,54.58742142,38.23765564,49.8678093,50.12184143,50.57621765,65.63722992,75.15881348,874.303772,48.76132965,49.7091217,42.57303238,51.81414413,40.64725113,38.01802063,52.72312546,52.36369705,Cerrado,Funcionando,Funcionando,Funcionando,1396.77771,,19.25953293
2018-6-01 07:04:21.21,182.9251556,67.8189621,45.31785583,34.58283615,146.4040833,152.5190887,19.32973671,21.27321625,22.51553154,14849.86914,45,20.22315788,17154.16797,45,20.02957153,1750.673706,26014.90039,130.7103729,0,0,77.68447113,0.248085022,50.27674866,49.81163406,49.68507385,54.48999786,38.48999786,0,835527,73.80499268,130.7103729,54.58736038,38.23719025,49.86417007,50.11621857,50.57191086,65.6371994,75.09695435,874.9959717,48.76122665,49.70908356,42.57282257,51.81414032,40.64729309,38.01848221,52.72346878,52.36369324,Cerrado,Funcionando,Funcionando,Funcionando,1418.412842,,19.25953293
2018-6-01 07:04:22.22,182.9251556,67.8189621,44.68292618,34.54397202,147.6000519,151.6491852,19.33526421,21.10709953,22.5198822,14849.86914,45,20.2231617,17154.16992,45,20.02957153,1750.673828,26014.90039,132.9901886,0,0,77.64867401,0.24808678,50.27401733,49.80685043,49.68214035,54.48999786,38.48999786,0,835578.875,74.06797791,132.9926147,54.58729553,38.23672485,49.86053085,50.11059189,50.56760406,65.63717651,75.03508759,875.6899414,48.76112747,49.7090416,42.57261658,51.81414032,40.64733124,38.01894379,52.72380829,52.36368561,Cerrado,Funcionando,Funcionando,Funcionando,1414.862061,,19.25953293
2018-6-01 07:04:23.23,182.9251556,67.8189621,44.6690712,34.50510406,148.3917694,151.0659485,19.3407917,20.94098091,22.52423096,14849.86914,45,20.22316551,17154.16992,45,20.02957153,1750.673828,26014.90234,131.0236206,0,0,77.61286926,0.248088554,50.2712822,49.8020668,49.67921066,54.48999786,38.48999786,0,835630.75,74.33096313,131.5133362,54.5872345,38.23625946,49.85689163,50.10496521,50.56329346,65.637146,74.97322083,876.7282715,48.76102448,49.70899963,42.57240677,51.81413651,40.6473732,38.01940155,52.72415161,52.36368179,Cerrado,Funcionando,Funcionando,Funcionando,1393.418213,,19.25953293
2018-6-01 07:04:24.24,182.9251556,67.8189621,44.65522003,34.46623993,148.8667908,150.7114716,19.3463192,20.77486229,22.52857971,14849.86914,45,20.22317123,17154.16992,45,20.02957153,1750.673828,26014.90234,129.0570374,0,0,77.57707214,0.248090312,50.26854706,49.79728317,49.67628098,54.48999786,38.48999786,0,835682.625,74.59394836,130.0340424,54.58716965,38.23579407,49.85325241,50.09934235,50.55898666,65.63711548,74.91135406,877.7666016,48.76092148,49.70895767,42.57220078,51.81413651,40.64741516,38.01986313,52.72449112,52.36367798,Cerrado,Funcionando,Funcionando,Funcionando,1371.974243,,19.25953293
2018-6-01 07:04:25.25,182.9251556,67.8189621,44.64136505,34.42737198,149.1203156,150.3626099,19.35184669,20.60874367,22.53292847,14849.86914,45,20.22317505,17154.16992,45,20.02957153,1750.673828,26014.90234,127.0904694,0,0,77.5412674,0.248092085,50.26581573,49.79249573,49.67334747,54.48999786,38.48999786,0,835734.5,74.16322327,127.7628555,54.5871048,38.23532867,49.849617,50.09371567,50.55467987,65.63709259,74.8494873,878.3303223,48.76081848,49.70891953,42.57199097,51.81413269,40.64745712,38.02032471,52.72449875,52.36367416,Cerrado,Funcionando,Funcionando,Funcionando,1369.790161,,19.25953293
2018-6-01 07:04:26.26,182.9251556,67.8189621,44.62751007,34.38850784,149.3687897,150.0137329,19.35737419,20.44262505,22.53727722,14849.86914,45,20.22317886,17154.16992,45,20.02957153,1750.673828,26014.90234,125.1239014,0,0,77.50547028,0.248093843,50.2630806,49.7877121,49.67041779,54.48999786,38.48999786,0,835786.375,73.71615601,125.4730225,54.58704376,38.23486328,49.84597778,50.0880928,50.55037308,65.63706207,74.78762817,878.8828735,48.76071548,49.70887756,42.57178116,51.81413269,40.64749527,38.02078629,52.72449875,52.36366653,Cerrado,Funcionando,Funcionando,Funcionando,1368.05957,,19.25953293
2018-6-01 07:04:27.27,182.9251556,67.8189621,44.61365509,34.34963989,149.6172638,149.6648712,19.36290169,20.27650833,22.54162598,14849.86914,45,20.22318268,17154.16992,45,20.02957153,1750.673828,26014.90234,123.1573257,0,0,77.46966553,0.248095617,50.26034546,49.78292847,49.66748428,54.48999786,38.48999786,0,835838.3125,73.26909637,123.1831894,54.58697891,38.23439789,49.84233856,50.08246613,50.54606628,65.63703156,74.79315948,879.4354858,48.7606163,49.7088356,42.57157516,51.81412888,40.64753723,38.02124786,52.72449875,52.36366272,Cerrado,Funcionando,Funcionando,Funcionando,1393.865112,,19.25953293
2018-6-01 07:04:28.28,182.9251556,67.8189621,44.59980392,33.98657608,149.6823425,149.3160095,19.36842918,20.26802063,22.54597664,14849.86914,45,20.22318649,17154.16992,45,20.02957153,1750.673828,26014.90234,124.4743576,0,0,77.43386841,0.248097375,50.25761414,49.77814484,49.6645546,54.48999786,38.48999786,0,835890.1875,73.65673065,124.2065506,54.58691788,38.23392868,49.83869934,50.07683945,50.54175949,65.63700867,74.80230713,879.9880371,48.76051331,49.70879364,42.57136536,51.81412888,40.64757919,38.02170944,52.72449875,52.36365891,Cerrado,Funcionando,Funcionando,Funcionando,1384.903198,,19.25953293
2018-6-01 07:04:29.29,182.9251556,67.8189621,44.58594894,33.59531784,149.7314758,149.1483612,19.37395668,20.27324295,22.55032539,14849.86914,45,20.22319031,17154.17188,45,20.02957153,1750.67395,26014.90234,126.0769196,0,0,77.39806366,0.248099148,50.254879,49.77336121,49.66162491,54.48999786,38.48999786,0,835942.0625,74.11695862,125.5180283,54.58685303,38.23346329,49.83506012,50.07121658,50.5374527,65.63697815,74.8114624,880.3574829,48.76041031,49.70875549,42.57115936,51.81412506,40.64762115,38.02217102,52.72449875,52.36365128,Cerrado,Funcionando,Funcionando,Funcionando,1372.789185,,19.25953293
2018-6-01 07:04:30.30,182.9251556,67.8189621,44.57209396,33.57464981,149.7805939,149.0031128,19.37948418,20.27846336,22.55467415,14849.86914,45,20.22319412,17154.17188,45,20.02957153,1750.67395,26014.9043,127.6794815,0,0,77.36226654,0.248100922,50.25214386,49.76857758,49.65869141,54.48999786,38.48999786,0,835993.9375,74.57717896,126.8294983,54.58678818,38.23299789,49.8314209,50.0655899,50.5331459,65.63694763,74.82061768,880.7042847,48.76030731,49.70871353,42.57094955,51.81412125,40.6476593,38.0226326,52.72449875,52.36364746,Cerrado,Funcionando,Funcionando,Funcionando,1371.480835,,19.25953293
2018-6-01 07:04:31.31,182.9251556,67.8189621,44.5582428,33.59885406,149.8297272,148.8578644,19.38501167,20.28368378,22.5590229,14849.86914,45,20.22319794,17154.17188,45,20.02957153,1750.67395,26014.9043,129.2820435,0,0,77.32646179,0.24810268,50.24941254,49.76379395,49.65576172,54.48999786,38.48999786,0,836045.8125,74.79206848,128.140976,54.58672714,38.2325325,49.82778549,50.05996704,50.52883911,65.63692474,74.82977295,881.0510864,48.76020813,49.70867157,42.57073975,51.81412125,40.64770126,38.02309418,52.72449875,52.36364365,Cerrado,Funcionando,Funcionando,Funcionando,1371.480835,,19.25953293
2018-6-01 07:04:32.32,182.9251556,67.8189621,44.54438782,33.62305832,149.7972717,148.712616,19.39053917,20.2889061,22.56337166,14849.86914,45,20.22320175,17154.17188,45,20.02957153,1750.67395,26014.9043,130.884613,0,0,77.29066467,0.248104453,50.2466774,49.7590065,49.65283203,54.48999786,38.48999786,0,836097.6875,74.97286987,129.4524536,54.58666229,38.23206711,49.82414627,50.05434036,50.52453232,65.63689423,74.83892822,881.3978882,48.76010513,49.70863342,42.57053375,51.81411743,40.64774323,38.02355576,52.72449875,52.36363983,Cerrado,Funcionando,Funcionando,Funcionando,1371.480835,,19.25953293
2018-6-01 07:04:33.33,182.9251556,67.8189621,44.53053284,33.64725876,149.7501831,148.5673676,19.39606667,20.29412651,22.56772232,14849.86914,45,20.22320557,17154.17188,45,20.02957153,1750.67395,26014.9043,132.4871826,0,0,77.25486755,0.248106211,50.24394226,49.75422287,49.64989853,54.48999786,38.48999786,0,836149.5625,74.70194244,130.7639313,54.58660126,38.23160172,49.82050705,50.04871368,50.52022171,65.63686371,74.84807587,881.7446899,48.76000214,49.70859146,42.57032394,51.81411743,40.64778519,38.02401733,52.72449875,52.3636322,Cerrado,Funcionando,Funcionando,Funcionando,1372.069214,,19.25953293
2018-6-01 07:04:34.34,182.9251556,67.8189621,44.51668167,33.67146301,149.7031097,148.4221191,19.40159416,20.29934692,22.57207108,14849.86914,45,20.22320938,17154.17188,45,20.02957153,1750.67395,26014.9043,134.0897369,0,0,77.21906281,0.248107985,50.24121094,49.74943924,49.64696884,54.48999786,38.48999786,0,836201.4375,74.35129547,133.0377655,54.58653641,38.23113632,49.81686783,50.04309082,50.51591492,65.63684082,74.85723114,882.0914917,48.75989914,49.7085495,42.57011795,51.81411362,40.64782715,38.0244751,52.72449875,52.36362839,Cerrado,Funcionando,Funcionando,Funcionando,1372.761475,,19.25953293
2018-6-01 07:04:35.35,182.9251556,67.8189621,44.50282669,33.69566345,149.6560364,148.374649,19.40712166,20.30456924,22.57641983,14849.86914,45,20.2232132,17154.17188,45,20.02957153,1750.674072,26014.9043,135.6923065,0,0,77.18326569,0.248109743,50.2384758,49.74465561,49.64403915,54.48999786,38.48999786,0,836253.3125,74.0006485,135.5228577,54.58647156,38.23067093,49.81322861,50.03746414,50.51160812,65.6368103,74.86638641,882.4382935,48.75979996,49.70850754,42.56990814,51.81411362,40.6478653,38.02493668,52.72449875,52.36362457,Cerrado,Funcionando,Funcionando,Funcionando,1373.453613,,19.25953293
2018-6-01 07:04:36.36,182.9251556,67.8189621,44.48897171,33.71986771,149.608963,148.3483429,19.41264915,20.30978966,22.58076859,14849.86914,45,20.22321701,17154.17383,45,20.02957153,1750.674072,26014.9043,134.8070831,0,0,77.14746094,0.248111516,50.23574066,49.73987198,49.64110565,54.48999786,38.48999786,0,836305.1875,74.01300812,135.7343903,54.58641052,38.23020554,49.80958939,50.03184128,50.50730133,65.63677979,74.87554169,882.7850342,48.75969696,49.70846939,42.56969833,51.8141098,40.64790726,38.02539825,52.72449875,52.36361694,Cerrado,Funcionando,Funcionando,Funcionando,1374.145874,,19.25953293
2018-6-01 07:04:37.37,182.9251556,67.8189621,44.47512054,33.74407196,149.5618744,148.3220367,19.41817665,20.31501007,22.58511734,14849.86914,45,20.22322083,17154.17383,45,20.02957153,1750.674072,26014.90625,133.330719,0,0,77.11166382,0.248113275,50.23300934,49.73508835,49.63817596,54.48999786,38.48999786,0,836357.0625,74.1116333,135.4056549,54.58634567,38.22973633,49.80595398,50.0262146,50.50299454,65.6367569,74.88469696,882.7954102,48.75959396,49.70842743,42.56949234,51.8141098,40.64794922,38.02585983,52.72449875,52.36361313,Cerrado,Funcionando,Funcionando,Funcionando,1374.838135,,19.25953293
2018-6-01 07:04:38.38,182.9251556,67.8189621,44.46126556,33.7682724,149.514801,148.2957306,19.42370415,20.32023239,22.58946609,14849.86914,45,20.22322464,17154.17383,45,20.02957153,1750.674072,26014.90625,131.8543396,0,0,77.07585907,0.248115048,50.2302742,49.73030472,49.63524246,54.48999786,38.48999786,0,836408.9375,74.21025085,135.0769196,54.58628464,38.22927094,49.80231476,50.02058792,50.49868774,65.63672638,74.89385223,882.7185059,48.75949097,49.70838547,42.56928253,51.81410599,40.64799118,38.02632141,52.72449875,52.36360931,Cerrado,Funcionando,Funcionando,Funcionando,1375.530396,,19.25953293
2018-6-01 07:04:39.39,182.9251556,67.8189621,44.44741058,33.79247665,149.5037842,148.2694397,19.42923164,20.3254528,22.59381676,14849.86914,45,20.22322845,17154.17383,45,20.02957153,1750.674072,26014.90625,130.3779602,0,0,77.04006195,0.248116821,50.22753906,49.72552109,49.63231277,54.48999786,38.48999786,0,836460.8125,74.30886841,132.7337494,54.58621979,38.22880554,49.79867554,50.01496506,50.49438095,65.63669586,74.90299988,882.6416016,48.75939178,49.70834732,42.56907654,51.81410217,40.64802933,38.02678299,52.72449875,52.3636055,Cerrado,Funcionando,Funcionando,Funcionando,1376.222534,,19.25953293
2018-6-01 07:04:40.40,182.9251556,67.8189621,44.43355942,33.81667709,149.5037842,148.2136536,19.43475914,20.33067322,22.59816551,14849.86914,45,20.22323227,17154.17383,45,20.02957153,1750.674072,26014.90625,128.9015808,0,0,77.0042572,0.248118579,50.22480392,49.72073364,49.62938309,54.48999786,38.48999786,0,836512.6875,74.40748596,129.775177,54.58615494,38.22834015,49.79503632,50.00933838,50.49007416,65.63667297,74.91215515,882.5646973,48.75928879,49.70830536,42.56886673,51.81410217,40.64807129,38.02724457,52.72449875,52.36359787,Cerrado,Funcionando,Funcionando,Funcionando,1376.914795,,19.25953293
2018-6-01 07:04:41.41,182.9251556,67.8189621,44.41970444,33.84088135,149.5037842,148.1481476,19.44028664,20.33589554,22.60251427,14849.86914,45,20.22323608,17154.17383,45,20.02957153,1750.674072,26014.90625,127.4252014,0,0,76.96846008,0.248120353,50.2220726,49.71595001,49.62644958,54.48999786,38.48999786,0,836564.5625,74.14373016,127.7933426,54.5860939,38.22787476,49.79139709,50.00371552,50.48576736,65.63664246,74.92131042,882.487793,48.75918579,49.7082634,42.56865692,51.81409836,40.64811325,38.02770615,52.72449875,52.36359406,Cerrado,Funcionando,Funcionando,Funcionando,1377.607056,,19.25953293
2018-6-01 07:04:42.42,182.9251556,67.8189621,44.40584946,34.03604507,149.5037842,148.0826416,19.44581413,20.34111595,22.60686302,14849.86914,45,20.2232399,17154.17383,45,20.02957153,1750.674194,26014.90625,125.9488297,0,0,76.93265533,0.248122111,50.21933746,49.71116638,49.6235199,54.48999786,38.48999786,0,836616.4375,73.75131989,126.158287,54.58602905,38.22740936,49.78775787,49.99808884,50.48146057,65.63661194,74.9304657,882.4108887,48.75908279,49.70822144,42.56845093,51.81409836,40.64815521,38.02816772,52.72449875,52.36359024,Cerrado,Funcionando,Funcionando,Funcionando,1378.299194,,19.25953293
2018-6-01 07:04:43.43,182.9251556,67.8189621,44.39199829,34.29637909,149.5037842,148.0171509,19.45134163,20.34633636,22.61121178,14849.86914,45,20.22324562,17154.17578,45,20.02957153,1750.674194,26014.90625,124.4724503,0,0,76.89685822,0.248123884,50.21660233,49.70638275,49.62059021,54.48999786,38.48999786,0,836668.3125,73.35890198,124.5232315,54.58596802,38.22694397,49.78412247,49.99246216,50.47714996,65.63658905,74.93962097,882.3339844,48.75898361,49.70818329,42.56824112,51.81409454,40.64819717,38.0286293,52.72449875,52.36358643,Cerrado,Funcionando,Funcionando,Funcionando,1386.291382,,19.25953293
2018-6-01 07:04:44.44,182.9251556,67.8189621,44.37814331,34.55671692,149.4564667,148.0410767,19.45686913,20.35155869,22.61556244,14849.86914,45,20.22324944,17154.17578,45,20.02957153,1750.674194,26014.9082,124.7936707,0,0,76.86105347,0.248125643,50.213871,49.70159912,49.61765671,54.48999786,38.48999786,0,836720.1875,73.69522095,125.3482971,54.58590317,38.22647858,49.78048325,49.98683929,50.47284317,65.63655853,74.94876862,882.2570801,48.75888062,49.70814133,42.56803513,51.81409454,40.64823532,38.02908707,52.72449875,52.3635788,Cerrado,Funcionando,Funcionando,Funcionando,1397.265381,,19.25953293
2018-6-01 07:04:45.45,182.9251556,67.8189621,44.36428833,34.81705093,149.3868713,148.1071014,19.46239662,20.3567791,22.61991119,14849.86914,45,20.22325325,17154.17578,45,20.02957153,1750.674194,26014.9082,125.9608459,0,0,76.82525635,0.248127416,50.21113586,49.69819641,49.61472702,54.48999786,38.48999786,0,836772.0625,74.3744812,127.3311157,54.58584213,38.22600937,49.77684402,49.98121262,50.46853638,65.63652802,74.95792389,882.1801147,48.75877762,49.70809937,42.56782532,51.81409073,40.64827728,38.02954865,52.72449875,52.36357498,Cerrado,Funcionando,Funcionando,Funcionando,1400.930786,,19.25953293
2018-6-01 07:04:46.46,182.9251556,67.8189621,44.35043716,35.07738876,149.317276,148.1731262,19.46792412,20.36199951,22.62425995,14849.86914,45,20.22325706,17154.17578,45,20.02957153,1750.674194,26014.9082,127.1280212,0,0,76.78945923,0.248129174,50.20840073,49.69548416,49.61179352,54.48999786,38.48999786,0,836823.9375,74.62911987,129.3139343,54.58577728,38.22554398,49.7732048,49.97558975,50.46422958,65.63650513,74.96707916,882.2470703,48.75867462,49.7080574,42.56761551,51.81409073,40.64831924,38.03001022,52.72449875,52.36357117,Cerrado,Funcionando,Funcionando,Funcionando,1400.930786,,19.25953293
2018-6-01 07:04:47.47,182.9251556,67.8189621,44.33658218,35.33772659,149.2476807,148.2391357,19.47345161,20.36722183,22.6286087,14849.86914,45,20.22326088,17154.17578,45,20.02957153,1750.674194,26014.9082,128.2951965,0,0,76.75365448,0.248130947,50.2056694,49.69277191,49.60886383,54.48999786,38.48999786,0,836875.8125,74.67272186,131.0749359,54.58571243,38.22507858,49.76956558,49.96996307,50.45992279,65.63647461,74.97623444,882.385498,48.75857544,49.70801926,42.56740952,51.81408691,40.64836121,38.0304718,52.72449875,52.36356354,Cerrado,Funcionando,Funcionando,Funcionando,1400.930786,,19.25953293
2018-6-01 07:04:48.48,182.9251556,67.8189621,44.3227272,35.59806061,149.1780853,148.2214813,19.47897911,20.37244225,22.63295746,14849.86914,45,20.22326469,17154.17578,45,20.02957153,1750.674194,26014.9082,129.4623718,0,0,76.71785736,0.248132721,50.20293427,49.69005966,49.60593414,54.48999786,38.48999786,0,836927.6875,74.71632385,132.7185822,54.5856514,38.22461319,49.76592636,49.9643364,50.455616,65.63644409,74.98538971,882.5239868,48.75847244,49.70797729,42.56719971,51.8140831,40.64839935,38.03093338,52.72449875,52.36355972,Cerrado,Funcionando,Funcionando,Funcionando,1409.653442,,19.25953293
2018-6-01 07:04:49.49,182.9251556,67.8189621,44.30887604,35.85839844,149.10849,148.276886,19.48450661,20.37766266,22.63730812,14849.86914,45,20.22326851,17154.17578,45,20.02957153,1750.674316,26014.9082,130.6295471,0,0,76.68205261,0.248134479,50.20019913,49.68734741,49.60300064,54.48999786,38.48999786,0,836979.5625,74.88787842,134.3622437,54.58558655,38.2241478,49.76229095,49.95871353,50.4513092,65.6364212,74.99453735,882.6624146,48.75836945,49.70793533,42.56699371,51.8140831,40.64844131,38.03139496,52.72449875,52.36355591,Cerrado,Funcionando,Funcionando,Funcionando,1412.112305,,19.25953293
2018-6-01 07:04:50.50,182.9251556,67.8189621,44.29502106,36.11873245,149.0388947,148.4091034,19.4900341,20.38288498,22.64165688,14849.86914,45,20.22327232,17154.17773,45,20.02957153,1750.674316,26014.9082,131.7967224,0,0,76.64625549,0.248136252,50.1974678,49.68463898,49.60007095,54.48999786,38.48999786,0,837031.4375,75.14123535,135.2414093,54.58552551,38.2236824,49.75865173,49.95308685,50.44700241,65.63639069,74.9336319,882.8008423,48.75826645,49.70789719,42.56678391,51.81407928,40.64848328,38.03185654,52.72449875,52.36355209,Cerrado,Funcionando,Funcionando,Funcionando,1407.428833,,19.25953293
2018-6-01 07:04:51.51,182.9251556,67.8189621,44.28116608,36.37907028,149.0010834,148.5413208,19.49125099,20.38810539,22.64600563,14849.86914,45,20.22327614,17154.17773,45,20.02957153,1750.674316,26014.91016,132.9638977,0,0,76.61045074,0.248138011,50.19473267,49.68192673,49.59714127,54.48999786,38.48999786,0,837083.3125,75.39459991,135.6358948,54.58546066,38.22321701,49.75501251,49.94746399,50.44269562,65.63636017,74.82829285,883.1669312,48.75816345,49.70785522,42.5665741,51.81407928,40.64852524,38.03231812,52.72449875,52.36354446,Cerrado,Funcionando,Funcionando,Funcionando,1402.745361,,19.25953293
2018-6-01 07:04:52.52,182.9251556,67.8189621,44.2673111,36.53121567,148.9846344,148.5579224,19.4895668,20.39332581,22.65035439,14849.86914,45,20.22327995,17154.17773,45,20.02957153,1750.674316,26014.91016,134.131073,0,0,76.57465363,0.248139784,50.19199753,49.67921448,49.59420776,54.48999786,38.48999786,0,837135.1875,75.31442261,136.030365,54.58539581,38.22275162,49.75137329,49.94183731,50.43838501,65.63633728,74.90750122,883.6860962,48.75806427,49.70781326,42.5663681,51.81407547,40.64856339,38.03277969,52.72449875,52.36354065,Cerrado,Funcionando,Funcionando,Funcionando,1398.06189,,19.25953293
2018-6-01 07:04:53.53,182.9251556,67.8189621,44.25345993,36.6062851,148.9682007,148.492157,19.48788452,20.39854813,22.65470314,14849.86914,45,20.22328377,17154.17773,45,20.02957153,1750.674316,26014.91016,135.2982483,0,0,76.53884888,0.248141542,50.1892662,49.67650223,49.59127808,54.48999786,38.48999786,0,837187.0625,74.99664307,136.4248505,54.58533478,38.22228622,49.74773407,49.93621445,50.43407822,65.63630676,74.95806885,884.2052612,48.75796127,49.7077713,42.56615829,51.81407547,40.64860535,38.03324127,52.72449875,52.36353683,Cerrado,Funcionando,Funcionando,Funcionando,1398.750122,,19.25953293
2018-6-01 07:04:54.54,182.9251556,67.8189621,44.23960495,36.68135834,148.9517517,148.4263916,19.48620224,20.40376854,22.6590519,14849.86914,45,20.22328758,17154.17773,45,20.02957153,1750.674316,26014.91016,136.4654236,0,0,76.50305176,0.248143315,50.18653107,49.67378998,49.58834839,54.48999786,38.48999786,0,837238.9375,74.67887115,136.8193207,54.58526993,38.22181702,49.74409485,49.93058777,50.42977142,65.63627625,74.88784027,884.7244263,48.75785828,49.70773315,42.5659523,51.81407166,40.64864731,38.03370285,52.72449875,52.36352921,Cerrado,Funcionando,Funcionando,Funcionando,1412.324463,,19.25953293
2018-6-01 07:04:55.55,182.9251556,67.8189621,44.22574997,36.75643158,148.8228455,148.4820251,19.48451996,20.40899086,22.66340256,14849.86914,45,20.2232914,17154.17773,45,20.02957153,1750.674438,26014.91016,133.9711151,0,0,76.46724701,0.248145074,50.18379593,49.67108154,49.58541489,54.48999786,38.48999786,0,837290.8125,74.5333252,133.9711151,54.58520889,38.22135162,49.74045944,49.92496109,50.42546463,65.63625336,74.81761932,884.5870361,48.75775528,49.70769119,42.56574249,51.81407166,40.64868927,38.03416061,52.72449875,52.36352539,Cerrado,Funcionando,Funcionando,Funcionando,1424.802124,,19.25953293
2018-6-01 07:04:56.56,182.9251556,67.8189621,44.2118988,36.83150482,148.5988617,148.6402283,19.48283768,20.41421127,22.66775131,14849.86914,45,20.22329521,17154.17773,45,20.02957153,1750.674438,26014.91016,128.3827057,0,0,76.43144989,0.248146847,50.18106461,49.66836929,49.5824852,54.48999786,38.48999786,0,837342.6875,74.5333252,128.3827057,54.58514404,38.22088623,49.73682022,49.91933823,50.42115784,65.63622284,74.84008789,884.6257935,48.7576561,49.70764923,42.5655365,51.81406784,40.64873123,38.03462219,52.72449875,52.36352158,Cerrado,Funcionando,Funcionando,Funcionando,1429.993774,,19.25953293
2018-6-01 07:04:57.57,182.9251556,67.8189621,44.19804382,36.90657806,148.3748932,148.7984467,19.4811554,20.41943169,22.67210007,14849.86914,45,20.22329903,17154.17969,45,20.02957153,1750.674438,26014.91016,122.7942963,0,0,76.39564514,0.24814862,50.17832947,49.66565704,49.5795517,54.48999786,38.48999786,0,837394.625,74.5333252,122.7942963,54.58507919,38.22042084,49.733181,49.91371155,50.41685104,65.63619995,74.94541931,884.2506104,48.7575531,49.70761108,42.56532669,51.81406403,40.64876938,38.03508377,52.72449875,52.36351776,Cerrado,Funcionando,Funcionando,Funcionando,1420.064087,,19.25953293
2018-6-01 07:04:58.58,182.9251556,67.8189621,44.18418884,36.98164749,148.2872162,148.8432465,19.47947311,20.42465401,22.67644882,14849.86914,45,20.22330284,17154.17969,45,20.02957153,1750.674438,26014.91211,120.3287201,0,0,76.35984802,0.248150378,50.17559433,49.66294479,49.57662201,54.48999786,38.48999786,0,837446.5,74.5333252,120.3287201,54.58501816,38.21995544,49.72954178,49.90808868,50.41254425,65.63616943,74.97702789,883.3276978,48.7574501,49.70756912,42.56511688,51.81406403,40.64881134,38.03554535,52.72449875,52.36351013,Cerrado,Funcionando,Funcionando,Funcionando,1409.66687,,19.25953293
2018-6-01 07:04:59.59,182.9251556,67.8189621,44.17033768,37.71808624,148.3358154,148.7746124,19.47779083,20.42987442,22.68079758,14849.86914,45,20.22330666,17154.17969,45,20.02957153,1750.674438,26014.91211,120.9861832,0,0,76.3240509,0.248152152,50.17286301,49.66023254,49.57369232,54.48999786,38.48999786,0,837498.375,74.53333282,120.9861832,54.58495331,38.21949005,49.72590256,49.90246201,50.40823746,65.63613892,74.93489075,882.8662109,48.75734711,49.70752716,42.56491089,51.81406021,40.6488533,38.03600693,52.72449875,52.36350632,Cerrado,Funcionando,Funcionando,Funcionando,1413.100952,,19.25953293
2018-6-01 07:05:00.00,182.9251556,67.8189621,44.1564827,38.15061569,148.3844147,148.7059937,19.47610855,20.43509483,22.68514824,14849.86914,45,20.22331047,17154.17969,45,20.02957153,1750.674438,26014.91211,121.6436462,0,0,76.28824615,0.24815391,50.17012787,49.65752029,49.57075882,54.48999786,38.48999786,0,837550.25,74.53333282,121.6436462,54.58489227,38.21902466,49.72226334,49.89683533,50.40393066,65.63611603,74.8927536,882.4047241,48.75724792,49.7074852,42.56470108,51.81406021,40.64889526,38.03646851,52.72449875,52.3635025,Cerrado,Funcionando,Funcionando,Funcionando,1408.294678,,19.25953293
